alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE,date
176953,5d1ea1207b0e5bfd7a60d91e8436f6b8c78b6f79acbb89fc1040755b0e33ab1d,1,20.0,0.0,4,11
176958,8c11f918f6c946e8043499635cd80c9d28c6e4bfdc12aa7b07164bb147b02158,1,20.0,0.0,4,11
176959,4a2d9ca77489b92625a326c3c4e116830ecabc66df077b726522f5947d4fb21b,1,20.0,0.0,5,11
176960,f8b50f87275e520b7d92622fae3007ced7e5153dd10db40a2f025c0aba9ed466,1,20.0,0.0,3,11
176961,061152dd447930d43fd1d7b229d0ed3717104872b58a520b398c8dc7bde3b7ae,1,20.0,0.0,5,11
176962,1b54bf68740ca9c890e4726032f6e49e5c158ddf69687d79b73c6b06b84f9927,1,20.0,0.0,4,11
176963,ab4a693588910de751ffc35c559f0445392521aad6d0b3027bfa05b348add75f,1,20.0,0.0,4,11
176964,7bf823350263e8988b9e926cc7482f3cda8a51df06f3cf712373d18cf7df3a01,1,20.0,0.0,4,11
176966,e1b2e5673727b39b2b0adda2fabd11fa663ea4dbe8eea720c436cb515b97f979,1,20.0,0.0,4,11
176967,0eadd8c3959def26a6676a3f2efaec7faa142e136759f81c6f3a366dea7546bd,1,20.0,0.0,4,11
176968,9a3604c352043ac63bf3c1edcdf5129136e504865b7f5109b3cf3a96c4d51de8,1,20.0,0.0,4,11
176969,0cb075caeb914e3c49cf949fe173c478de1a2cb69f540196a893f983a03ddb3b,1,20.0,0.0,4,11
176970,c56f05377faa9d119bca2a4ddb7743d27aae684f6cf63c499eb018a3eeddb544,1,19.0,1004.0,9,11
176975,1994f0f252ba750b854d7955cc8f65a31088dd479ab3010aa5f38f575496c673,1,20.0,1756.0,4,11
176978,f1fecc8ac7635d19fd87bba2e1bcac4baf110f69f9009cbc38842da9fcf5c481,1,20.0,0.0,5,11
176980,e274b08ef882b89fdbc4444cdcbb951ea8f7b649deca0d2db6447d0d337e547e,2,20.0,0.0,3,11
176986,89a6db4a37e8cd317647177c570a18979a13f13a173a623e25df06a4cbe6b39b,1,15.0,4389.0,6,11
176988,c9760a1cea143bcdb59f0fb28f6205bc9775d10629a397d89cbf4fea8b52ae0d,3,18.0,577434.0,6,11
176990,b3a03414baf08f39f4c256c70540df53d654b28ffbc31e4c14e0c3e7a7e740cc,1,20.0,0.0,3,11
176992,6a73b43d80029f5ad76d3fa2521c3c6d03779c965bd898b17bc1abcd74f3c43e,1,20.0,0.0,5,11
176993,8161a1bf8f4172696496ad18fda75155b39193fdd8e1d0cb5a5ec2b464122c02,1,2.0,0.0,6,11
176994,2f1b15166630bf47dba642db198cf36aef2e897a009de4ee16da84cd7cda7ad7,1,17.0,283451.0,5,11
176996,995ce86807ee05a5e9fada6871268c84b84abcb4d487f5a25b47d98862528cf5,1,19.0,101.0,6,11
176997,d87015daab9177d3bedab84e1a5900eb6303195afdd7db653df6e306221d53d9,1,19.0,0.0,6,11
176998,ecc6b780eeab29f1ce3cfffd953d02c4d839b1f80c202e91d0987ec707e0a0e3,1,19.0,412.0,6,11
177000,5924e0f51a81222ed1fe54b34529b975fdec3c5690c383b904805e80234311ac,1,19.0,0.0,6,11
177004,966b6fd9630ca68c7baaba85d3adc14961f9c18233042df254f2f21662912302,1,20.0,0.0,4,11
177005,5ef5ccf4ba3859f899923303fad6f809e2dea0310dc1059a738994fed3e98af3,1,20.0,41435.0,4,11
177012,2f697fe684fbedfda5440a717b229c1601b3fc2a619a28e728c282983a3d3f6b,1,19.0,101.0,7,11
177013,e8bdf0a279d0b40f96f049bacf169433b740ba6589a0df6e7e74a18611268a2c,1,20.0,6485.0,6,11
177016,814125d15a071ff9e4b7c55d9b7995590f932cece4af5be7f353d4ed535b4350,1,20.0,0.0,6,11
177017,65586a08f6f042b94f0a18185425379d83dc9c4c6aa570105bc045d550991d43,1,20.0,0.0,4,11
177018,9cd7588ed58fe74d462ec318024d2fb6728a7fcef2fc4646e87439a70a1a3e85,1,20.0,0.0,4,11
177020,802bb0dd6fe3ad8539aee5439c16c315c9f82105345eee5a94fcc916f1be0e05,1,20.0,0.0,4,11
177021,99a215dcc6ed5b5daf428ef52cd0aca3e9a2685dbc205458a684451175e8b259,1,20.0,0.0,4,11
177022,1482a07887cc168271a23e617d5e62b306e9e15ff4bf9c7910ac99426280fdab,1,20.0,0.0,4,11
177025,39b695746fdb843ad1f8f73fad65dba4f7422eb45d4d866d5bf839147aa02624,1,20.0,0.0,5,11
177026,138345b53377075fa1c03ebe57dcac3cf65ebc8459ded6b095ebc98301412965,1,20.0,0.0,4,11
177027,fbcfe677511529849eeebb343aee3f092763c11dd5bc111e9c416f0ccded5ebd,1,20.0,0.0,5,11
177030,4d416362191a5a5688d033f8ab607365e1a675077087e426474b28c480b5281d,1,20.0,0.0,4,11
177035,0736f5980def0f380a58a0ff50f830afbe29b4cf47db47e3af06b31f4c0ad0ad,1,20.0,0.0,5,11
177039,7000595c2619d5ee7b1be6940a119b2c4096c1c00c3322bfef7e16537bbcb3a9,1,20.0,0.0,4,11
177041,e7e3fe18e52403aa8887e15270a0b59816204b2e6a96226b4b591b2c3c74af61,1,20.0,0.0,5,11
177042,6c9479290ab71d97347e3c53368da1ac664846044d750a70b7baed52d14c474f,1,20.0,0.0,5,11
177044,6bdff3938f6fbe0acb5394475936a86d1d16e7153796d2ec7bd4ae4899712d68,1,20.0,0.0,4,11
177045,226dc12cc463e5485c4bb2765e3d3ff4d2b74c90982f506cd83b32930b26e297,1,20.0,0.0,4,11
177048,66a183ac84572b44c4d50da14ef7ee71d8625ebc11deb6fe66f3e15ce39a65a1,1,20.0,103.0,5,11
177050,1951e43b550a6af3be8359a4d91ac1dddcb91ad91315c354d7b53042b5be8307,1,20.0,0.0,4,11
177054,d2ae93e43898a3cd4128eeb2a9bd3257d5e6e02a704ffb951b6188534e28ed41,1,20.0,0.0,4,11
177057,063bc20f5ce4a6f7ee19d41dd5199bdf354f69b72787dd9df0c9b86dfbb0beb0,1,20.0,0.0,3,11
177059,e4e2404f1b8020d4f69c13f668d35616a3e26a8cd8138dec01ebbb186f6722c6,1,20.0,0.0,4,11
177060,f31f6571be815f46c1dad00a9e2c7d9c59c1dca144fd4cd81f28ef3a23dfd5f6,1,20.0,0.0,5,11
177062,57380338de1c9d66c230bd285705d2bd299ca2fc73ee86413bdc77bc30b636f3,1,20.0,0.0,4,11
177064,d12071b5d79da1b13c196b3bbe3f924690493fc1061720264c1c86611c501994,1,20.0,0.0,4,11
177067,0fba2b3319b13e3bb932cad6659b77045b71d5761db05b650ba57836e30af085,1,20.0,0.0,4,11
177068,54b7790894b4aadfe00288d5df28b9884113d81cd34eaa6f0562897348bf3e9d,1,20.0,0.0,3,11
177070,3453e2982edfff16c1c2bbd474ca2ed88dd4465179e5304004f478670aaf264d,1,20.0,103.0,4,11
177074,653ac6aa0b8b4963ef7f18586bd55134638a5010021fbacc50c6ebf625955c90,1,20.0,0.0,5,11
177076,91f5866850960cc892a7cf4a59359456f98136badcd63e17ccf1a4924b0e57ea,1,20.0,202.0,4,11
177078,002630daf48bb6a37c7fb0c83f201f8d5bb9862283e40d2fefcc987dee4b60aa,1,20.0,0.0,4,11
177080,df9215c8adb8c7473bd02320db2f5061a028c0fbbee5f82edc771e90748412d1,1,20.0,0.0,3,11
177083,c740f1355ff123c5f1c7cbb972fe92c68a5334b7f44a3cb670c1b9137feac956,1,20.0,0.0,4,11
177085,134e4be7b882185fd8df50479a1f96d6898bbc806d52d41d4a3c80dcd4d50765,1,20.0,0.0,4,11
177086,457ca1abc4c8a9909d8dfbe6e71d556902e1a63cd4385c1cf0988c1274d2e0cf,1,20.0,0.0,5,11
177087,74c6fe3545ba62991a985c0046c8696d20b96fb8e4c0c3bd33f1c9c9a3576916,1,20.0,0.0,4,11
177091,9317f199d13b1f10c8ba6ed9b9bf3531bfe61c90cdf30f455a72f64f932075ff,1,20.0,0.0,5,11
177100,6177b91c7001de244ac493d62743dad9af798ed19d976b9e177f6afd178cf309,1,20.0,0.0,3,11
177101,1e58902a60fbe3fce152b86c49f3db54f9df5b46b3cf1e44d7e75fa4a7e18f76,1,20.0,0.0,5,11
177105,edbb3890e0f1725863819b04c363db74e66a72809b15d6876efbcb0dfe633fbf,1,20.0,0.0,4,11
177106,ba6850c43379520b1ee755bf7248a2d9e4a11eed6bd2b812e51e64742aa8b81e,1,20.0,0.0,4,11
177107,ad7266c69cb18b69930e74ceb2c7e168216edfcec7d5a9d4877626afcfe7aea6,1,20.0,0.0,4,11
177108,cf4a60a46228efcdac434bcbc9fb3f5789c02cd36501dca542d76324b219138e,1,20.0,0.0,5,11
177109,a5539ada6a9614f0eee26d52ebe3a3e5b733f9e3a629f6e7c22e73fd6a3f164b,1,20.0,0.0,4,11
177110,b260ec2a2deb965ae168e65f042b404118ff7473237ff5a7b1ef40cd07ed9c21,1,20.0,0.0,4,11
177114,81407d28d3f1b1c9ef29bb19dac2fb92ab3474261c56b31394e5048273b50856,1,20.0,0.0,5,11
177121,cce806dbc91b6c6addde90a84e167718cc1167c4a392f406bd542541b4518de1,1,20.0,0.0,3,11
177124,0e8960d270d92e9694c32b5dff9cdd3f921a40ccee2e1b5e1abe6a4f25afae18,1,20.0,101.0,4,11
177133,ef299d3cbc97ca219c5ccf9f29dff63268c0321afb990e50482a770a8ae536f9,1,20.0,0.0,4,11
177134,71f05820b39c844a60de83b9a053df9f90bbdba7c871256ab330636397ad3c6d,1,20.0,0.0,3,11
177135,4a6713fd7efb2ebef2fe02f026b849582894795202a8a6c2f67d04a926b86d9a,1,20.0,0.0,4,11
177136,b5fff08006b9a1d06f38af77691b979ccaca20272b668d64731b3e843e6a67ce,1,20.0,0.0,5,11
177138,7627f4b4064fd1b825f85176a56d5110ce1149e344202f8cc479c56b52848116,1,19.0,0.0,5,11
177141,0f5e03924701c313179a346f5515299251b8fba164af959e3a41bcbe552f44d5,1,20.0,0.0,5,11
177142,21c319bf96ef9dbcd4e24aea14639d274206236e05e2d9dad560cd86c9531266,1,20.0,0.0,4,11
177144,ccba790af937af01d23400c274c413de1094c6b63e9bb7dedf37b992f3eb3b72,1,20.0,0.0,4,11
177145,acffd8b4c2399d210f1936a3895d48ccbfaa75438a84be2e8f5b27b4718530b5,1,20.0,0.0,4,11
177149,06d9347b3580facaf3dcae1f1b8cab0e02e657cb43f2a5acefedfd0110be8fb8,1,20.0,0.0,4,11
177152,587407620e4b834f76d9c5af237513f104f906c8fecda98bd7234f5bae09c9e5,1,20.0,0.0,4,11
177154,21bfc40cd063d2e99d015ed221ea2b84c005a390da1a22942fae80921f41c24c,1,20.0,0.0,4,11
177155,8e6611ea4178c5a9dd6dc4602ab6f5de41d27f1dbf2e53bf5ea1ffc0d1d3ad9e,1,20.0,0.0,3,11
177156,2d3172d041e19ad93f731e6b6a08c938489a2d6b6c2e66aaed869b194a11d6b3,1,20.0,0.0,4,11
177157,eedea4731ba0e524372d4079808723486d58db241b84b2e31e08cf7918dc57ac,1,20.0,0.0,3,11
177159,292cf51284a7f338af831eb0f3649e3b0f74cf3f3bdb850ab0df48b80c370f04,1,20.0,0.0,5,11
177160,9b7fff73d6d265df7750bc8368f478a0c7033f061ecabf3e21385250a0f740b6,1,20.0,0.0,5,11
177161,a1612b3dce924ebb8ba30a6ce7ea4a6e607f6069cb75196d099f988a09107a58,1,20.0,0.0,4,11
177162,3e05db24aa624d187f1ce46ff91c81a1f977f7b1a0c1be4227797143e006fbbc,1,20.0,0.0,4,11
177163,decaf52065927f32f6c8739c7041a0ad980df92a75601d1ac28b5c2e84ef9007,1,20.0,0.0,4,11
177166,01b70e7c458ffaeb937e764ae765a76c4d29d4f0bdeab0b90c928f1d6906b660,1,20.0,0.0,3,11
177168,0b63415ed84279e2a1cefa06ff00e41cad54cda83362026fe021c636087795b3,1,20.0,0.0,3,11
177169,158d6e8cc1ae101fd6f4b40832ef17e405d27cb56fad89bf2cbbb9a430acb4a9,1,20.0,0.0,3,11
177171,35e15c2125ed5207a9bf2551b420fc053aaf070174dfada55f17769c536b4d0e,1,20.0,0.0,4,11
177173,ca1d8d2c5c566cc9caba89b2326c2e04e5267c55fe2892a576d485dda5b0adf4,1,20.0,0.0,3,11
177175,9e6bd3b4f58b4f8cb3a443ee74a1bd5bfd1c8212fd1cb9eb2a077a5cf2e426aa,1,20.0,0.0,4,11
177176,46b49ee0422e0fa5dbd6842b172bf8a70e0f73864127b486018f2163536dcca5,1,20.0,0.0,5,11
177178,8a02702775c43f16915f70044586cf519c47d48dbcae0e09d83d48cb97714e35,1,20.0,0.0,4,11
177180,3b990fc890c01cd3493dd927ec3dc796b58f6c6f71ceca848d93a42bb4a72120,1,20.0,0.0,5,11
177182,c8968918c3347bc07fe941139341cedc48e503b99759283655d868bfb890ce23,1,20.0,0.0,4,11
177184,457f51f727258593ee137cc98eba821e6df37a8feeb7f43ca3eb406bbfde079f,1,20.0,0.0,3,11
177186,c44656b10726e8f751322d9fb5095e0e2c6956d162ecde80658725f6d7e4483d,1,20.0,0.0,4,11
177187,83fbae0e14bd1efa1b08ca3308cbf91beced61e0b36320b775dfc76e5565336a,1,20.0,0.0,5,11
177190,acf58fe053deed10d0f3ad9451f80f5edaec9c75627b0507619a6a100967b892,1,20.0,0.0,4,11
177191,31c4a843e24193c0dbd0674dca2e3e2f303025c0ee7f780ee57f992401a4f348,1,19.0,0.0,6,11
177193,e145ca1ee3027a2815e8f631491c6d9ffe6f35e631f194b53d42b4061b2ed9a8,1,19.0,0.0,5,11
177194,c364cb07cb9dc1e63f9078f793cf98145585829a0d83827f8d04b50dcab4e5c2,1,19.0,925332.0,5,11
177197,fd011587b4a6df6f23c17b2217bd118819a2683f6b472c32bdd836a3472ff4ba,1,17.0,59582.0,5,11
177199,446c54b095dca999f430acd97456ef7fcc360beaa4ba55c49b4749daf986623e,1,20.0,0.0,4,11
177200,6bee4df8f7c574f7c6df647dcb698e9127cdc318ee9ada5ae170050490a2f3a4,1,19.0,43307.0,5,11
177203,cf5d270086cf142e2c93ef3132c1fc6f3587a1330ccd18a8d3db583a06f18bdd,1,20.0,0.0,3,11
177204,ed009332bd273a659dd8a494720bab8dd7cfb31db11e8f96513727564c66a791,1,20.0,0.0,5,11
177205,f69e7785b7947cca74780ca189130c5b106293e0464aa40f93ce1eafcc2712ea,1,19.0,1988.0,5,11
177206,79434f720d7e262ea580d713add9be35eaff96df68c6334d675d0a50e081bd6e,1,19.0,0.0,5,11
177208,de1557b5c8d9431b80ffb103709a9e70afd0610d238c85a714335f7c55d2121c,2,9.0,88353.0,5,11
177209,2cbae2a984f9c7a8749097027ac7a00052bfee7536a287071fb3ea50b351f323,3,19.0,318411.0,5,11
177212,72be3aaba76b9ed63849dc2485eb459db983c246530908a379be9a23f6a934f6,1,20.0,0.0,3,11
177215,afaa1857314c1bfdfe43797ba04e9a2b345197d52bf3095bdd187cf70bf2c7c5,1,20.0,0.0,4,11
177216,d21e5988e2712f23f8988bdfb773ef42a24f42bdb935740c4c41ca7f47bb73e0,1,12.0,80608.0,4,11
177217,f67bb6e95b78b78cca6d927cc9d9b3a6c0fb6f527f6b4c2f81a3cd9c7aee31d3,1,19.0,1747.0,5,11
177220,9b5c5a7dcf9f63496e1dae4c893937c866418c6b311b54c10b42e25b985a3cde,1,19.0,0.0,5,11
177222,4a8defcf32a500dabed27279d620b43e44e5e35d2243e4389e233ff675bf5fcd,1,19.0,0.0,6,11
177223,03d9f53a0e74bf4e2e945dfcbb6f30188c4bc709ade8777c0ee9446c93788745,1,19.0,3014.0,4,11
177224,ce45543cd9a11707e40abd7db40ca6f1bd805d6720733f0d3d6e75e4bddf6367,1,19.0,0.0,5,11
177227,89974dbcd2957d80bcd2e1feefc611c4229a3fbc425a6b44cbb0b4175fa91edc,1,19.0,0.0,6,11
177228,a99aeb95346d088653ab3b8d86cf63cb1218cf7f7a7d9a9e300d207bf05fd399,1,19.0,0.0,5,11
177229,79243a67febad834dcc2543d9524fe954026f86edb5378b9b9f0436c796b6a3f,1,19.0,0.0,5,11
177231,3eb6342d6754cd8ede49003fc790b84f395f3d4814f54a339a907003ca9629f0,1,19.0,0.0,5,11
177235,7648f95f6ac6df9e092661b81e12386bcb98bb0bc4c25230ab5d3f6715e1948f,1,19.0,104.0,5,11
177244,b31652d0c01c8075135afe9edacb6b0e2ddcc22c23ea113d32a3705c93b3305e,1,19.0,292295.0,6,11
177254,ddb3db1c9dd10b41a447809032657d878ad2b1647189194dc64fd0797bedaca6,1,4.0,51545.0,6,11
177256,124f5e4a20dffcc902cedaf91d3fcd9649732261a4372c443d3afd2fe4b0acba,0,17.0,0.0,6,11
177263,3f373b59a23c02fb3a9ed45e9e605312fe024a999add90157f9e144c6ce925bd,1,20.0,510.0,6,11
177272,3e62a59ac51de43575adf4a5a5a534c68f5e0b4b91c771c0778801cff4e8e3ec,1,19.0,0.0,4,11
177275,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d,3,9.0,103230.0,5,11
177276,17d6533c6fe492873368407c3a65342c8bfecb23c123d5de6fa7f5a50959e978,1,20.0,0.0,5,11
177277,31453f21c62bd13625fb8baf8444916d073d302f1fd8dc67ad7dea13d143e1ae,1,20.0,0.0,5,11
177279,bf9208262bde237a61f5de4ee5d9c6732c510d2c87d6b74fc494216347a3bdd0,1,15.0,515.0,5,11
177280,14876713c0436f76dc15f527b50a67c0b7ecc50af299ff5daf10642cc02d1a1c,3,9.0,396131.0,4,11
177282,d41eed7cfaa2681c03d8d762b53a14ef1681f2c789e2056077658b5c9b938a16,1,19.0,0.0,4,11
177284,42eecbe17faddb3f63e3df101976c5cf43c19c243c928bfa372783bbe1015899,1,20.0,0.0,5,11
177287,62149cf8be658cec8704b472914aa1e5473b0f61fdc8220dc858804b9266b897,1,20.0,0.0,4,11
177289,23d39b02f0646ade246c5e5518cf84202f24906ce9fc9c1a5ff2f488ece73879,1,20.0,0.0,5,11
177295,8a7e83bc41039f1f5518b28549b96901543bb5ae2c139f6c6ef29481d0ef6a58,1,20.0,0.0,4,11
177297,d797b2c013d25c8751a6645eb64cc062f7aa2d86eae032f0c2bb4043d70d71aa,1,20.0,0.0,4,11
177298,5575f41f71d862e02611e1f948540c17d0f3eda66a262ae50135e9c305cb0589,1,20.0,0.0,4,11
177299,093cf840d926b9eee034a80d84c0e1b3fe2d6ada5d9df89d53e548bb279e763f,1,20.0,100.0,4,11
177301,242b7942dbb1498f58288749f8164ac344da952d81ccaac3f7c36d607d004dbc,1,20.0,102.0,4,11
177310,57a835cf106c7176f33119c7403c9997349213b2337a99da50f26fba8099fc6d,1,20.0,0.0,5,11
177311,ba6f8c62cada41eccb0d7238b02970df49fbc3401bd36064684416768594bbf3,1,20.0,0.0,4,11
177313,b4f8a6e5c8ea8baef5cc5278ab1fdfbda495951858a2f2b4ff19a68e3be37b28,1,20.0,104.0,4,11
177316,6fe24bafd472c120f074c358293cf39ac90d201eb3ccdc850ba87f1479002d4b,1,19.0,3333.0,5,11
177324,afdb5a41e54dca8a8540106534e00d72ad2db6e6f1c0062c74768408a0657c7e,1,19.0,100.0,5,11
177329,6a6ffb8a4d52906f73c1043a6f7b1af1477b067cc716ad7651d332ef0daf14ab,1,19.0,812.0,5,11
177330,0ec8a20f6d09b126f6d57101d119a84cdadbff73fc4b983b5efc6da50fdc3c9c,1,19.0,103.0,4,11
177332,eb4669f5e9b68733a1f00f89f447a42f4e9adc31f7e242cafbf40a3fe4b807ca,1,19.0,18405.0,4,11
177333,afb4f23c50ea775e860cd1558cefe6bb86da806ffe6b742f1fad87b791f01394,1,19.0,104.0,4,11
177337,14bc8799cea92f9adcbf271cab63e1bb5bfed5792360171a265d957d0ebbda24,1,19.0,204.0,5,11
177338,45b59f3b04671653124d4221acbeaf9fb1bc7f5246fe3cfc4a74d629afe12f79,1,19.0,0.0,6,11
177339,dfde4b631317e6fe6aeaf24a536e4f8ca3f8cbf06a264600f72c2b180de4eae0,1,19.0,2325852.0,5,11
177341,0ca872ad0c439e190d3a6057c37fa6592dc14e705d553168184271968103aa82,1,19.0,0.0,6,11
177342,60e52980578358a6447a668352ab1f3594bb68174227dba4a5c834abb52b7bbc,1,19.0,7394.0,5,11
177344,b68ed3229107a235370d3a3a9b5b7b824cb8602985bd8cbb358959ed653e47ef,1,19.0,0.0,5,11
177345,4cd33100f1d1ddc9cc1055a66c78eaeaa4bdcce24b925eadc419584079781c0c,1,19.0,0.0,5,11
177348,3b4d70273c259f3a19e944268526069f9fe8029c29c08c830a0c9cd651d2085e,1,17.0,1513631.0,6,11
177353,52d9f3be7978b5118043e78301a91331a530512e84728d4b002955e5e028dd2e,1,19.0,0.0,5,11
177354,67f8cbb64dd3d447e992b1b299e0ceed3372188e47c88e213b16abaedf6af700,1,17.0,4076287.0,4,11
177355,d253f77ce816406296362e15aa64888080acc551e9c596098d9c78ffe52956a9,3,17.0,1827055.0,4,11
177356,d2bd22ace2c80ef6a20b5a721f908fba6765fbc84dfd53d8f184244c00a28b4d,1,19.0,0.0,5,11
177357,a545938318f0022df48daf5fedef3e1c8b8ce88657b10f60bc03d99fa164c263,1,19.0,214551.0,3,11
177358,e35d7d71730ba65d648e43405b0d45303e05bfe38b6b18c7278b482a7cd5ed9f,1,19.0,202.0,6,11
177360,634036375d68c9fc8a597251f0ddb7511a88299a1f01657c75337c85ccd9ee9e,1,19.0,0.0,4,11
177361,43b9776ef6f3491d416d5cb74eb5d60748b5b533c8a2a2052aeca8c28327d746,1,19.0,0.0,4,11
177362,0b294dc6c486d2db1e89dec0f7d322f3f3c69e7a7808ac4d4f65f240bda51ebc,1,17.0,815.0,4,11
177365,c771378def5e5d5c6e175f5436bfde151ebd4405a19ccac7e9767f7c9615f35e,1,19.0,4248.0,5,11
177368,e898c77bf4292454127524ca7cbc30c5c43fcf1a3b1052f9f5c186938071202a,1,19.0,1455.0,5,11
177370,2fd2568ad3906a5e075549246416a72e7bede744a0e2ea90c89da3e12392b343,1,15.0,1117325.0,6,11
177373,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1,17.0,122278.0,3,11
177374,ef6290fbde9eb932289503d1a5462651d870fe6448070b1759c4ee018446b662,1,19.0,209.0,3,11
177375,6b2a79804d51c3af80c12a94fccc9e738bcde95f58124c5b306abc7375d9586f,1,19.0,0.0,4,11
177376,4c5e4bd10acfea3fb2a205e66716153bcfd47a0e6e4abde4a99b6bcaf36bf354,3,8.0,299373.0,4,11
177378,06c116fc02c91b171ed4c19193d8d6bab3700d4f8066d73635a78c6ccd5f66de,1,5.0,1126.0,3,11
177379,3cdc70c70c717bf40a26caea6fe0916ad0bf65b45bb572edb49ae5f062890a85,1,19.0,0.0,5,11
177381,a1a161c012cb6f73ac0ca3d09dded6d828ab9b60bb04f5dda269f3ab60ae6c82,1,19.0,0.0,3,11
177382,4220624de6d38bd4b41d1c32932e03f3c0e85b1b08b7e399df191feb73d3a4c1,3,18.0,991292.0,3,11
177383,8901fc454886ce0a44c954695640a00aacefeab976df5147b9343c57b9a3d88d,1,4.0,34935.0,5,11
177385,1952f547de80660720580541f4d4833f3266165ff777f30b1a47ed9e09155c45,1,12.0,2179340.0,4,11
177388,8f2c096155837ed635e055c116e900392d20fe6aad8abf00b938a30442e59f37,1,12.0,143792.0,3,11
177389,4bd4846b5ea950273b18819b96aa272101ac9b55340d0e1fc6e8b1f433a9ec3b,1,15.0,0.0,6,11
177390,9ce248379333ecc962bf550f95afa5374ca37b329e5fad34ddec94d91d2d3910,1,15.0,0.0,6,11
177391,bee0788a6346a38f3e11582cd49bcb249e7a07ea1b5d7bdbd45a75006723ae7b,1,19.0,0.0,4,11
177392,3e199078709bb8366ef881885242555f69beeff0c2016733cdaafff9189a4c72,1,19.0,135962.0,5,11
177393,46ef4bf3ccf0bde2e0fbf6247d38ec1f020366e8890f97c5e457ba36634b4e8a,1,19.0,309.0,5,11
177394,41b072c9fa00368c0ea512007c3adaa12cf783945daf3a46880c9001bc101b66,1,19.0,16612.0,5,11
177395,c7424815baa4c55e85ec8b4920ecd71dffbd7f92edb08c2bac6ad0598d3f2538,1,17.0,118903.0,4,11
177396,d2085430c1ecf2de1dee543d55341dbbf3d394321220630d7c2e6d08a199791c,3,19.0,1120943.0,4,11
177400,7cf72a514332a2cec737883505a0902f1dd83e16c248ae248325ee0e6979fde6,1,19.0,102.0,5,11
177402,2d34fe60b248ccdbb624d9851fe6b07f6d69565baa7c8c66c37b64c7e135e6ca,1,19.0,2301.0,5,11
177404,a4aacb4ae0d781d7d9354fe376dfbcd8c3b29ac97a341d1a25d7953f67a663f3,1,19.0,0.0,2,11
177405,03d86245051361d3f670f483fe9933db7fa3c5fe845eda58cb17bf99e0b9dfa7,1,19.0,0.0,2,11
177406,cac56d5fe8d4151f8020a965d3c442835c28f4c2ef430c3465d5d6598e2685df,1,19.0,205761.0,5,11
177409,e27995fc46d63619ae683eb867b067157eb47698eff1506d01bee42dc5cd3f69,1,19.0,0.0,2,11
177410,d7b43e8d5a7ae0126707c27413a518a4e990c286b62759c1f86c0f96d985837f,1,19.0,259981.0,2,11
177411,65a39b109b0f083288fa598e9968e3ee6dac304a3f2f457ddb03ec110dc1cf6c,1,19.0,0.0,4,11
177412,de4ad118c6b71bfc74e3dec54a949ef951017be14f199a63cd675a0c1ff0f608,1,4.0,516.0,2,11
177413,325c05c54fba568100d51a742efe7c5ef7860e5d35f53e97ac896dbaafccfb35,1,19.0,0.0,2,11
177415,87db26e99a637814b65357a25c0ba3fbcbca60c36b1e86deb1da30d86d795d17,1,17.0,87893.0,3,11
177416,3c9e15b67b248792b4823007b96bfd4685341ec950985f69f0244ce2797fd98e,3,19.0,229534.0,2,11
177420,d2a1a83f5190b3e7004e734a2eeecd413371b256d90476dd0d194e16edb7696e,1,19.0,5217.0,4,11
177422,5c239e258b9847e9ee7b860040bb59626b7c68f75d133dac141d7bd9c783f480,1,19.0,104.0,5,11
177424,caa8a47cc023e1f01de64611252276c53ed3a1f1e2a7d451434f6f0694de2544,1,11.0,226516.0,5,11
177426,5967b6711b06bdac73e1378b6dd3df4a6917bc8aaf5c2761b46fb0c580667728,1,2.0,0.0,5,11
177428,a58c6e129f8465c2ee6b67d3982e9f9ddbb3d6343f6e0533f3a7e737c68a6022,1,17.0,286915.0,4,11
177431,75d3d75506267e8c03152d9194b2cf0c2cb4232c886bf59dd09cf805f8e4afa0,3,9.0,291010.0,3,11
177432,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc,3,12.0,257357.0,2,11
177433,8507a04f3ed0839a1ce3bfff797d88988c445aa00077d63aeb82c85ea23987f3,1,19.0,0.0,4,11
177434,7e17dddd21deaa92f559db2a1a001f8e9f47534fcb340487ffb42bca655347d0,1,19.0,1012.0,4,11
177435,a10ab33f90926fb18d7bb5e78034d7f04a1fbed95b7951eae08d57158323de9a,3,12.0,2717416.0,2,11
177436,16e12a12a24e1bfc4ca1cc2d7cd7776f7840a2a33586babb16ceed675f59cfb0,1,19.0,0.0,4,11
177437,f89993d391dc11036e5ea73e5cf026739e06d029f9ea8d22d5491f33ccc36d85,1,9.0,76556.0,4,11
177438,946302697f2332b5b82940bf06f5167e6cc0ad1161c8e630f746cc9fed721072,1,19.0,0.0,3,11
177439,6f5ca5e877aafd2923a46b6279cdd6dfe7fe3e31e6ff18cd1417d3ab6ddc2372,3,16.0,838124.0,3,11
177440,bcb3d6e5da2fcc2cd62c69f1f88b4a1c16f59313688c52c6aadf22a41731bc0b,1,19.0,0.0,4,11
177441,b90a2777ce830e738fbc3c1a90a6dea00b9e7d93451093a46aa60dff4f8518cb,1,19.0,0.0,4,11
